datetime,fecha,tramo,DOMICILIO,LLEVAR,LOCAL,RECOGER
2025-03-22 20:00:00,2025-03-22,20:00 - 20:14,3,0,0,1
2025-03-22 20:15:00,2025-03-22,20:15 - 20:29,0,0,2,1
2025-03-22 20:30:00,2025-03-22,20:30 - 20:44,5,1,0,0
2025-03-22 20:45:00,2025-03-22,20:45 - 20:59,5,0,0,1
2025-03-22 21:00:00,2025-03-22,21:00 - 21:14,10,1,2,0
2025-03-22 21:15:00,2025-03-22,21:15 - 21:29,0,0,2,4
2025-03-22 21:30:00,2025-03-22,21:30 - 21:44,5,2,2,2
2025-03-22 21:45:00,2025-03-22,21:45 - 21:59,0,2,0,1
2025-03-22 22:00:00,2025-03-22,22:00 - 22:14,1,0,1,0
2025-03-22 22:15:00,2025-03-22,22:15 - 22:29,2,0,0,1
2025-03-22 22:30:00,2025-03-22,22:30 - 22:44,4,0,0,0
2025-03-22 22:45:00,2025-03-22,22:45 - 22:59,1,0,0,0
2025-03-22 23:00:00,2025-03-22,23:00 - 23:14,1,0,1,0
2025-03-22 23:15:00,2025-03-22,23:15 - 23:29,0,0,0,0
2025-03-22 23:30:00,2025-03-22,23:30 - 23:44,0,0,0,0
2025-03-23 12:45:00,2025-03-23,12:45 - 12:59,0,0,0,0
2025-03-23 13:00:00,2025-03-23,13:00 - 13:14,0,0,0,0
2025-03-23 13:15:00,2025-03-23,13:15 - 13:29,1,0,0,0
2025-03-23 13:30:00,2025-03-23,13:30 - 13:44,2,0,0,0
2025-03-23 13:45:00,2025-03-23,13:45 - 13:59,0,0,0,0
2025-03-23 14:00:00,2025-03-23,14:00 - 14:14,1,0,0,1
2025-03-23 14:15:00,2025-03-23,14:15 - 14:29,0,0,0,0
2025-03-23 14:30:00,2025-03-23,14:30 - 14:44,1,0,1,1
2025-03-23 14:45:00,2025-03-23,14:45 - 14:59,0,0,0,0
2025-03-23 15:00:00,2025-03-23,15:00 - 15:14,0,0,0,0
2025-03-23 15:15:00,2025-03-23,15:15 - 15:29,0,1,0,0
2025-03-23 18:30:00,2025-03-23,18:30 - 18:44,0,0,0,0
2025-03-23 18:45:00,2025-03-23,18:45 - 18:59,0,1,0,0
2025-03-23 19:00:00,2025-03-23,19:00 - 19:14,0,0,0,0
2025-03-23 19:15:00,2025-03-23,19:15 - 19:29,1,0,0,1
2025-03-23 19:30:00,2025-03-23,19:30 - 19:44,0,1,0,1
2025-03-23 19:45:00,2025-03-23,19:45 - 19:59,0,0,0,1
2025-03-23 20:00:00,2025-03-23,20:00 - 20:14,2,2,0,1
2025-03-23 20:15:00,2025-03-23,20:15 - 20:29,3,1,0,2
2025-03-23 20:30:00,2025-03-23,20:30 - 20:44,4,0,0,1
2025-03-23 20:45:00,2025-03-23,20:45 - 20:59,2,0,1,0
2025-03-23 21:00:00,2025-03-23,21:00 - 21:14,7,1,0,1
2025-03-23 21:15:00,2025-03-23,21:15 - 21:29,0,0,0,1
2025-03-23 21:30:00,2025-03-23,21:30 - 21:44,1,0,0,1
2025-03-23 21:45:00,2025-03-23,21:45 - 21:59,0,0,1,0
2025-03-23 22:00:00,2025-03-23,22:00 - 22:14,0,0,0,0
2025-03-23 22:15:00,2025-03-23,22:15 - 22:29,0,0,0,0
2025-03-23 22:30:00,2025-03-23,22:30 - 22:44,0,0,0,0
2025-03-23 22:45:00,2025-03-23,22:45 - 22:59,1,0,0,0
2025-03-23 23:00:00,2025-03-23,23:00 - 23:14,0,0,0,0
2025-03-23 23:15:00,2025-03-23,23:15 - 23:29,0,0,0,0
2025-03-23 23:30:00,2025-03-23,23:30 - 23:44,0,0,0,0
2025-03-24 13:00:00,2025-03-24,13:00 - 13:14,0,0,1,0
2025-03-24 13:15:00,2025-03-24,13:15 - 13:29,0,0,0,0
2025-03-24 13:30:00,2025-03-24,13:30 - 13:44,0,0,0,0
2025-03-24 13:45:00,2025-03-24,13:45 - 13:59,0,0,0,0
2025-03-24 14:00:00,2025-03-24,14:00 - 14:14,0,0,0,0
2025-03-24 14:15:00,2025-03-24,14:15 - 14:29,1,0,0,0
2025-03-24 14:30:00,2025-03-24,14:30 - 14:44,0,0,0,0
2025-03-24 14:45:00,2025-03-24,14:45 - 14:59,0,0,0,0
2025-03-24 15:00:00,2025-03-24,15:00 - 15:14,1,0,0,0
2025-03-24 15:15:00,2025-03-24,15:15 - 15:29,0,1,0,0
2025-03-24 15:30:00,2025-03-24,15:30 - 15:44,0,0,0,0
2025-03-24 18:45:00,2025-03-24,18:45 - 18:59,0,0,0,0
2025-03-24 19:00:00,2025-03-24,19:00 - 19:14,0,3,0,0
2025-03-24 19:15:00,2025-03-24,19:15 - 19:29,0,0,0,0
2025-03-24 19:30:00,2025-03-24,19:30 - 19:44,0,0,0,0
2025-03-24 19:45:00,2025-03-24,19:45 - 19:59,0,0,0,0
2025-03-24 20:00:00,2025-03-24,20:00 - 20:14,1,0,0,0
2025-03-24 20:15:00,2025-03-24,20:15 - 20:29,1,1,0,1
2025-03-24 20:30:00,2025-03-24,20:30 - 20:44,1,1,0,0
2025-03-24 20:45:00,2025-03-24,20:45 - 20:59,0,0,0,0
2025-03-24 21:00:00,2025-03-24,21:00 - 21:14,1,0,0,0
2025-03-24 21:15:00,2025-03-24,21:15 - 21:29,1,1,1,0
2025-03-24 21:30:00,2025-03-24,21:30 - 21:44,0,0,0,0
2025-03-24 21:45:00,2025-03-24,21:45 - 21:59,0,1,0,0
2025-03-24 22:00:00,2025-03-24,22:00 - 22:14,0,0,0,0
2025-03-24 22:15:00,2025-03-24,22:15 - 22:29,0,1,0,0
2025-03-24 22:30:00,2025-03-24,22:30 - 22:44,0,1,0,0
2025-03-24 22:45:00,2025-03-24,22:45 - 22:59,0,0,0,0
2025-03-24 23:00:00,2025-03-24,23:00 - 23:14,0,0,0,0
2025-03-24 23:15:00,2025-03-24,23:15 - 23:29,0,0,0,0
2025-03-24 23:30:00,2025-03-24,23:30 - 23:44,0,0,0,0
2025-03-24 23:45:00,2025-03-24,23:45 - 23:59,0,0,0,0
2025-03-25 13:00:00,2025-03-25,13:00 - 13:14,0,0,0,0
2025-03-25 13:15:00,2025-03-25,13:15 - 13:29,0,1,0,0
2025-03-25 13:30:00,2025-03-25,13:30 - 13:44,0,0,0,1
2025-03-25 13:45:00,2025-03-25,13:45 - 13:59,0,0,0,0
2025-03-25 14:00:00,2025-03-25,14:00 - 14:14,0,0,0,1
2025-03-25 14:15:00,2025-03-25,14:15 - 14:29,0,0,0,0
2025-03-25 14:30:00,2025-03-25,14:30 - 14:44,1,0,0,1
2025-03-25 14:45:00,2025-03-25,14:45 - 14:59,0,0,0,1
2025-03-25 15:00:00,2025-03-25,15:00 - 15:14,0,0,0,0
2025-03-25 15:15:00,2025-03-25,15:15 - 15:29,0,0,0,0
2025-03-25 15:30:00,2025-03-25,15:30 - 15:44,0,1,0,0
2025-03-25 18:45:00,2025-03-25,18:45 - 18:59,0,0,0,0
2025-03-25 19:00:00,2025-03-25,19:00 - 19:14,0,0,0,0
2025-03-25 19:15:00,2025-03-25,19:15 - 19:29,0,0,0,0
2025-03-25 19:30:00,2025-03-25,19:30 - 19:44,0,0,0,0
2025-03-25 19:45:00,2025-03-25,19:45 - 19:59,0,1,0,0
2025-03-25 20:00:00,2025-03-25,20:00 - 20:14,1,0,0,0
2025-03-25 20:15:00,2025-03-25,20:15 - 20:29,0,0,0,0
2025-03-25 20:30:00,2025-03-25,20:30 - 20:44,0,0,0,1
2025-03-25 20:45:00,2025-03-25,20:45 - 20:59,1,0,1,1
2025-03-25 21:00:00,2025-03-25,21:00 - 21:14,0,1,0,4
2025-03-25 21:15:00,2025-03-25,21:15 - 21:29,1,0,0,1
2025-03-25 21:30:00,2025-03-25,21:30 - 21:44,2,0,0,0
2025-03-25 21:45:00,2025-03-25,21:45 - 21:59,1,0,0,0
2025-03-25 22:00:00,2025-03-25,22:00 - 22:14,0,0,0,1
2025-03-25 22:15:00,2025-03-25,22:15 - 22:29,0,2,1,1
2025-03-25 22:30:00,2025-03-25,22:30 - 22:44,0,0,0,0
2025-03-25 22:45:00,2025-03-25,22:45 - 22:59,0,0,0,0
2025-03-25 23:00:00,2025-03-25,23:00 - 23:14,0,0,0,0
2025-03-25 23:15:00,2025-03-25,23:15 - 23:29,0,0,0,0
2025-03-25 23:30:00,2025-03-25,23:30 - 23:44,0,0,0,0
2025-03-25 23:45:00,2025-03-25,23:45 - 23:59,0,0,0,0
2025-03-26 13:00:00,2025-03-26,13:00 - 13:14,0,0,0,0
2025-03-26 13:15:00,2025-03-26,13:15 - 13:29,1,0,0,1
2025-03-26 13:30:00,2025-03-26,13:30 - 13:44,0,0,0,0
2025-03-26 13:45:00,2025-03-26,13:45 - 13:59,0,0,0,0
2025-03-26 14:00:00,2025-03-26,14:00 - 14:14,0,0,0,1
2025-03-26 14:15:00,2025-03-26,14:15 - 14:29,0,2,0,0
2025-03-26 14:30:00,2025-03-26,14:30 - 14:44,0,0,0,0
2025-03-26 14:45:00,2025-03-26,14:45 - 14:59,0,0,0,0
2025-03-26 15:00:00,2025-03-26,15:00 - 15:14,0,0,0,0
2025-03-26 15:15:00,2025-03-26,15:15 - 15:29,0,0,0,0
2025-03-26 15:30:00,2025-03-26,15:30 - 15:44,0,0,0,0
2025-03-26 18:45:00,2025-03-26,18:45 - 18:59,0,0,0,0
2025-03-26 19:00:00,2025-03-26,19:00 - 19:14,0,0,0,1
2025-03-26 19:15:00,2025-03-26,19:15 - 19:29,0,0,0,0
2025-03-26 19:30:00,2025-03-26,19:30 - 19:44,1,0,0,0
2025-03-26 19:45:00,2025-03-26,19:45 - 19:59,1,1,0,0
2025-03-26 20:00:00,2025-03-26,20:00 - 20:14,1,1,0,0
2025-03-26 20:15:00,2025-03-26,20:15 - 20:29,2,1,1,0
2025-03-26 20:30:00,2025-03-26,20:30 - 20:44,0,2,0,0
2025-03-26 20:45:00,2025-03-26,20:45 - 20:59,1,0,0,1
2025-03-26 21:00:00,2025-03-26,21:00 - 21:14,0,1,0,0
2025-03-26 21:15:00,2025-03-26,21:15 - 21:29,1,0,0,0
2025-03-26 21:30:00,2025-03-26,21:30 - 21:44,1,1,0,0
2025-03-26 21:45:00,2025-03-26,21:45 - 21:59,0,0,0,0
2025-03-26 22:00:00,2025-03-26,22:00 - 22:14,0,2,0,0
2025-03-26 22:15:00,2025-03-26,22:15 - 22:29,0,1,0,0
2025-03-26 22:30:00,2025-03-26,22:30 - 22:44,0,1,0,0
2025-03-26 22:45:00,2025-03-26,22:45 - 22:59,0,0,0,0
2025-03-26 23:00:00,2025-03-26,23:00 - 23:14,0,0,0,0
2025-03-26 23:15:00,2025-03-26,23:15 - 23:29,0,0,0,0
2025-03-26 23:30:00,2025-03-26,23:30 - 23:44,0,0,0,0
2025-03-26 23:45:00,2025-03-26,23:45 - 23:59,0,0,0,0
2025-03-27 13:00:00,2025-03-27,13:00 - 13:14,0,0,0,1
2025-03-27 13:15:00,2025-03-27,13:15 - 13:29,0,0,0,0
2025-03-27 13:30:00,2025-03-27,13:30 - 13:44,0,0,0,0
2025-03-27 13:45:00,2025-03-27,13:45 - 13:59,0,0,0,1
2025-03-27 14:00:00,2025-03-27,14:00 - 14:14,0,0,0,0
2025-03-27 14:15:00,2025-03-27,14:15 - 14:29,0,0,0,0
2025-03-27 14:30:00,2025-03-27,14:30 - 14:44,0,0,0,1
2025-03-27 14:45:00,2025-03-27,14:45 - 14:59,0,0,0,0
2025-03-27 15:00:00,2025-03-27,15:00 - 15:14,0,0,0,0
2025-03-27 15:15:00,2025-03-27,15:15 - 15:29,0,0,0,0
2025-03-27 15:30:00,2025-03-27,15:30 - 15:44,0,0,0,0
2025-03-27 18:45:00,2025-03-27,18:45 - 18:59,0,0,0,0
2025-03-27 19:00:00,2025-03-27,19:00 - 19:14,0,1,0,0
2025-03-27 19:15:00,2025-03-27,19:15 - 19:29,0,0,0,1
2025-03-27 19:30:00,2025-03-27,19:30 - 19:44,0,3,1,0
2025-03-27 19:45:00,2025-03-27,19:45 - 19:59,0,0,1,4
2025-03-27 20:00:00,2025-03-27,20:00 - 20:14,1,2,1,2
2025-03-27 20:15:00,2025-03-27,20:15 - 20:29,0,0,1,4
2025-03-27 20:30:00,2025-03-27,20:30 - 20:44,1,0,0,0
2025-03-27 20:45:00,2025-03-27,20:45 - 20:59,1,0,0,4
2025-03-27 21:00:00,2025-03-27,21:00 - 21:14,0,0,0,2
2025-03-27 21:15:00,2025-03-27,21:15 - 21:29,1,4,0,1
2025-03-27 21:30:00,2025-03-27,21:30 - 21:44,0,0,0,2
2025-03-27 21:45:00,2025-03-27,21:45 - 21:59,0,0,0,2
2025-03-27 22:00:00,2025-03-27,22:00 - 22:14,2,0,0,2
2025-03-27 22:15:00,2025-03-27,22:15 - 22:29,0,0,0,1
2025-03-27 22:30:00,2025-03-27,22:30 - 22:44,0,0,0,1
2025-03-27 22:45:00,2025-03-27,22:45 - 22:59,0,0,0,1
2025-03-27 23:00:00,2025-03-27,23:00 - 23:14,0,1,0,0
2025-03-27 23:15:00,2025-03-27,23:15 - 23:29,0,0,0,0
2025-03-27 23:30:00,2025-03-27,23:30 - 23:44,0,0,0,0
2025-03-27 23:45:00,2025-03-27,23:45 - 23:59,0,0,0,0
2025-03-28 13:00:00,2025-03-28,13:00 - 13:14,0,1,0,0
2025-03-28 13:15:00,2025-03-28,13:15 - 13:29,0,0,0,0
2025-03-28 13:30:00,2025-03-28,13:30 - 13:44,0,0,0,0
2025-03-28 13:45:00,2025-03-28,13:45 - 13:59,0,0,1,0
2025-03-28 14:00:00,2025-03-28,14:00 - 14:14,0,0,0,1
2025-03-28 14:15:00,2025-03-28,14:15 - 14:29,0,1,3,0
2025-03-28 14:30:00,2025-03-28,14:30 - 14:44,0,0,0,0
2025-03-28 14:45:00,2025-03-28,14:45 - 14:59,0,0,1,0
2025-03-28 15:00:00,2025-03-28,15:00 - 15:14,0,0,0,1
2025-03-28 15:15:00,2025-03-28,15:15 - 15:29,0,0,2,0
2025-03-28 15:30:00,2025-03-28,15:30 - 15:44,0,0,0,0
2025-03-28 18:45:00,2025-03-28,18:45 - 18:59,0,0,0,0
2025-03-28 19:00:00,2025-03-28,19:00 - 19:14,0,0,0,2
2025-03-28 19:15:00,2025-03-28,19:15 - 19:29,0,0,0,0
2025-03-28 19:30:00,2025-03-28,19:30 - 19:44,0,2,0,0
2025-03-28 19:45:00,2025-03-28,19:45 - 19:59,4,0,0,0
2025-03-28 20:00:00,2025-03-28,20:00 - 20:14,0,3,0,1
2025-03-28 20:15:00,2025-03-28,20:15 - 20:29,1,1,0,1
2025-03-28 20:30:00,2025-03-28,20:30 - 20:44,2,1,1,1
2025-03-28 20:45:00,2025-03-28,20:45 - 20:59,5,2,1,2
2025-03-28 21:00:00,2025-03-28,21:00 - 21:14,5,1,2,1
2025-03-28 21:15:00,2025-03-28,21:15 - 21:29,2,4,2,0
2025-03-28 21:30:00,2025-03-28,21:30 - 21:44,3,1,0,1
2025-03-28 21:45:00,2025-03-28,21:45 - 21:59,3,2,1,3
2025-03-28 22:00:00,2025-03-28,22:00 - 22:14,3,1,0,0
2025-03-28 22:15:00,2025-03-28,22:15 - 22:29,0,0,0,0
2025-03-28 22:30:00,2025-03-28,22:30 - 22:44,1,0,0,0
2025-03-28 22:45:00,2025-03-28,22:45 - 22:59,0,0,0,0
2025-03-28 23:00:00,2025-03-28,23:00 - 23:14,0,1,0,0
2025-03-28 23:15:00,2025-03-28,23:15 - 23:29,0,0,0,0
2025-03-28 23:30:00,2025-03-28,23:30 - 23:44,0,0,0,0
2025-03-28 23:45:00,2025-03-28,23:45 - 23:59,0,0,0,0
2025-03-29 13:00:00,2025-03-29,13:00 - 13:14,0,0,0,0
2025-03-29 13:15:00,2025-03-29,13:15 - 13:29,0,1,0,0
2025-03-29 13:30:00,2025-03-29,13:30 - 13:44,0,0,0,0
2025-03-29 13:45:00,2025-03-29,13:45 - 13:59,0,0,0,0
2025-03-29 14:00:00,2025-03-29,14:00 - 14:14,1,0,0,0
2025-03-29 14:15:00,2025-03-29,14:15 - 14:29,0,0,0,0
2025-03-29 14:30:00,2025-03-29,14:30 - 14:44,1,0,0,0
2025-03-29 14:45:00,2025-03-29,14:45 - 14:59,0,1,0,0
2025-03-29 15:00:00,2025-03-29,15:00 - 15:14,0,0,0,0
2025-03-29 15:15:00,2025-03-29,15:15 - 15:29,0,0,0,0
2025-03-29 15:30:00,2025-03-29,15:30 - 15:44,0,0,0,0
2025-03-29 18:45:00,2025-03-29,18:45 - 18:59,0,1,0,0
2025-03-29 19:00:00,2025-03-29,19:00 - 19:14,0,0,0,0
2025-03-29 19:15:00,2025-03-29,19:15 - 19:29,0,1,1,0
2025-03-29 19:30:00,2025-03-29,19:30 - 19:44,0,2,3,0
2025-03-29 19:45:00,2025-03-29,19:45 - 19:59,2,1,0,0
2025-03-29 20:00:00,2025-03-29,20:00 - 20:14,3,1,0,1
2025-03-29 20:15:00,2025-03-29,20:15 - 20:29,3,0,0,1
2025-03-29 20:30:00,2025-03-29,20:30 - 20:44,6,2,0,3
2025-03-29 20:45:00,2025-03-29,20:45 - 20:59,3,0,1,1
2025-03-29 21:00:00,2025-03-29,21:00 - 21:14,1,1,0,3
2025-03-29 21:15:00,2025-03-29,21:15 - 21:29,5,1,1,2
2025-03-29 21:30:00,2025-03-29,21:30 - 21:44,9,1,0,1
2025-03-29 21:45:00,2025-03-29,21:45 - 21:59,5,1,0,0
2025-03-29 22:00:00,2025-03-29,22:00 - 22:14,2,0,2,0
2025-03-29 22:15:00,2025-03-29,22:15 - 22:29,0,0,0,0
2025-03-29 22:30:00,2025-03-29,22:30 - 22:44,2,0,0,0
2025-03-29 22:45:00,2025-03-29,22:45 - 22:59,0,1,1,1
2025-03-29 23:00:00,2025-03-29,23:00 - 23:14,0,2,0,1
2025-03-29 23:15:00,2025-03-29,23:15 - 23:29,0,1,1,0
2025-03-29 23:30:00,2025-03-29,23:30 - 23:44,0,2,0,0
2025-03-29 23:45:00,2025-03-29,23:45 - 23:59,0,1,0,0
2025-03-30 13:00:00,2025-03-30,13:00 - 13:14,0,0,0,0
2025-03-30 13:15:00,2025-03-30,13:15 - 13:29,1,1,0,0
2025-03-30 13:30:00,2025-03-30,13:30 - 13:44,3,0,0,0
2025-03-30 13:45:00,2025-03-30,13:45 - 13:59,0,0,0,1
2025-03-30 14:00:00,2025-03-30,14:00 - 14:14,2,0,2,0
2025-03-30 14:15:00,2025-03-30,14:15 - 14:29,0,1,0,0
2025-03-30 14:30:00,2025-03-30,14:30 - 14:44,1,1,0,0
2025-03-30 14:45:00,2025-03-30,14:45 - 14:59,1,1,0,0
2025-03-30 15:00:00,2025-03-30,15:00 - 15:14,0,0,0,0
2025-03-30 15:15:00,2025-03-30,15:15 - 15:29,1,0,0,0
2025-03-30 15:30:00,2025-03-30,15:30 - 15:44,0,0,0,0
2025-03-30 18:45:00,2025-03-30,18:45 - 18:59,0,1,0,0
2025-03-30 19:00:00,2025-03-30,19:00 - 19:14,1,0,0,0
2025-03-30 19:15:00,2025-03-30,19:15 - 19:29,1,0,0,0
2025-03-30 19:30:00,2025-03-30,19:30 - 19:44,0,0,0,0
2025-03-30 19:45:00,2025-03-30,19:45 - 19:59,1,1,0,0
2025-03-30 20:00:00,2025-03-30,20:00 - 20:14,1,1,0,1
2025-03-30 20:15:00,2025-03-30,20:15 - 20:29,0,2,0,0
2025-03-30 20:30:00,2025-03-30,20:30 - 20:44,3,2,0,1
2025-03-30 20:45:00,2025-03-30,20:45 - 20:59,6,0,0,1
2025-03-30 21:00:00,2025-03-30,21:00 - 21:14,5,1,0,2
2025-03-30 21:15:00,2025-03-30,21:15 - 21:29,7,1,2,2
2025-03-30 21:30:00,2025-03-30,21:30 - 21:44,5,1,0,0
2025-03-30 21:45:00,2025-03-30,21:45 - 21:59,5,1,0,0
2025-03-30 22:00:00,2025-03-30,22:00 - 22:14,4,0,1,0
2025-03-30 22:15:00,2025-03-30,22:15 - 22:29,2,0,2,1
2025-03-30 22:30:00,2025-03-30,22:30 - 22:44,1,4,1,0
2025-03-30 22:45:00,2025-03-30,22:45 - 22:59,0,2,1,1
2025-03-30 23:00:00,2025-03-30,23:00 - 23:14,0,0,0,0
2025-03-30 23:15:00,2025-03-30,23:15 - 23:29,0,0,0,0
2025-03-30 23:30:00,2025-03-30,23:30 - 23:44,0,0,0,0
2025-03-30 23:45:00,2025-03-30,23:45 - 23:59,0,0,0,0
2025-03-31 13:00:00,2025-03-31,13:00 - 13:14,0,0,0,0
2025-03-31 13:15:00,2025-03-31,13:15 - 13:29,0,0,0,0
2025-03-31 13:30:00,2025-03-31,13:30 - 13:44,0,0,0,0
2025-03-31 13:45:00,2025-03-31,13:45 - 13:59,0,0,1,0
2025-03-31 14:00:00,2025-03-31,14:00 - 14:14,0,3,0,0
2025-03-31 14:15:00,2025-03-31,14:15 - 14:29,0,0,1,0
2025-03-31 14:30:00,2025-03-31,14:30 - 14:44,0,0,0,0
2025-03-31 14:45:00,2025-03-31,14:45 - 14:59,0,0,0,0
2025-03-31 15:00:00,2025-03-31,15:00 - 15:14,0,0,0,0
2025-03-31 15:15:00,2025-03-31,15:15 - 15:29,0,0,0,0
2025-03-31 15:30:00,2025-03-31,15:30 - 15:44,0,0,0,0
2025-03-31 19:00:00,2025-03-31,19:00 - 19:14,0,0,0,0
2025-03-31 19:15:00,2025-03-31,19:15 - 19:29,0,0,0,0
2025-03-31 19:30:00,2025-03-31,19:30 - 19:44,0,1,0,0
2025-03-31 19:45:00,2025-03-31,19:45 - 19:59,0,0,0,0
2025-03-31 20:00:00,2025-03-31,20:00 - 20:14,0,0,0,0
2025-03-31 20:15:00,2025-03-31,20:15 - 20:29,0,2,0,0
2025-03-31 20:30:00,2025-03-31,20:30 - 20:44,0,0,0,0
2025-03-31 20:45:00,2025-03-31,20:45 - 20:59,0,0,0,0
2025-03-31 21:00:00,2025-03-31,21:00 - 21:14,1,1,0,1
2025-03-31 21:15:00,2025-03-31,21:15 - 21:29,2,0,2,0
2025-03-31 21:30:00,2025-03-31,21:30 - 21:44,1,0,0,0
2025-03-31 21:45:00,2025-03-31,21:45 - 21:59,0,0,1,2
2025-03-31 22:00:00,2025-03-31,22:00 - 22:14,1,1,0,0
2025-03-31 22:15:00,2025-03-31,22:15 - 22:29,0,1,0,0
2025-03-31 22:30:00,2025-03-31,22:30 - 22:44,0,1,0,0
2025-03-31 22:45:00,2025-03-31,22:45 - 22:59,0,1,0,0
2025-03-31 23:00:00,2025-03-31,23:00 - 23:14,0,1,0,0
2025-03-31 23:15:00,2025-03-31,23:15 - 23:29,0,1,0,0
2025-03-31 23:30:00,2025-03-31,23:30 - 23:44,0,0,0,0
2025-03-31 23:45:00,2025-03-31,23:45 - 23:59,0,0,0,0
2025-04-01 13:00:00,2025-04-01,13:00 - 13:14,0,0,0,1
2025-04-01 13:15:00,2025-04-01,13:15 - 13:29,0,0,0,0
2025-04-01 13:30:00,2025-04-01,13:30 - 13:44,0,0,0,0
2025-04-01 13:45:00,2025-04-01,13:45 - 13:59,0,0,0,0
2025-04-01 14:00:00,2025-04-01,14:00 - 14:14,0,0,0,0
2025-04-01 14:15:00,2025-04-01,14:15 - 14:29,0,0,0,1
2025-04-01 14:30:00,2025-04-01,14:30 - 14:44,0,0,0,1
2025-04-01 14:45:00,2025-04-01,14:45 - 14:59,0,1,1,0
2025-04-01 15:00:00,2025-04-01,15:00 - 15:14,0,0,0,0
2025-04-01 15:15:00,2025-04-01,15:15 - 15:29,0,0,0,0
2025-04-01 15:30:00,2025-04-01,15:30 - 15:44,0,0,0,0
2025-04-01 19:00:00,2025-04-01,19:00 - 19:14,1,0,0,0
2025-04-01 19:15:00,2025-04-01,19:15 - 19:29,0,0,0,1
2025-04-01 19:30:00,2025-04-01,19:30 - 19:44,0,0,0,0
2025-04-01 19:45:00,2025-04-01,19:45 - 19:59,0,0,1,0
2025-04-01 20:00:00,2025-04-01,20:00 - 20:14,0,2,0,0
2025-04-01 20:15:00,2025-04-01,20:15 - 20:29,0,0,0,0
2025-04-01 20:30:00,2025-04-01,20:30 - 20:44,0,1,1,1
2025-04-01 20:45:00,2025-04-01,20:45 - 20:59,3,1,0,1
2025-04-01 21:00:00,2025-04-01,21:00 - 21:14,3,1,0,2
2025-04-01 21:15:00,2025-04-01,21:15 - 21:29,0,0,0,2
2025-04-01 21:30:00,2025-04-01,21:30 - 21:44,2,0,0,1
2025-04-01 21:45:00,2025-04-01,21:45 - 21:59,0,0,1,1
2025-04-01 22:00:00,2025-04-01,22:00 - 22:14,1,1,0,4
2025-04-01 22:15:00,2025-04-01,22:15 - 22:29,1,2,0,2
2025-04-01 22:30:00,2025-04-01,22:30 - 22:44,1,0,0,0
2025-04-01 22:45:00,2025-04-01,22:45 - 22:59,0,0,0,0
2025-04-01 23:00:00,2025-04-01,23:00 - 23:14,1,0,0,0
2025-04-01 23:15:00,2025-04-01,23:15 - 23:29,0,0,0,0
2025-04-01 23:30:00,2025-04-01,23:30 - 23:44,0,0,0,0
2025-04-01 23:45:00,2025-04-01,23:45 - 23:59,0,0,0,0
2025-04-02 13:00:00,2025-04-02,13:00 - 13:14,0,0,0,0
2025-04-02 13:15:00,2025-04-02,13:15 - 13:29,0,0,0,0
2025-04-02 13:30:00,2025-04-02,13:30 - 13:44,0,0,0,0
2025-04-02 13:45:00,2025-04-02,13:45 - 13:59,0,0,0,0
2025-04-02 14:00:00,2025-04-02,14:00 - 14:14,0,0,0,0
2025-04-02 14:15:00,2025-04-02,14:15 - 14:29,0,0,0,0
2025-04-02 14:30:00,2025-04-02,14:30 - 14:44,0,0,0,0
2025-04-02 14:45:00,2025-04-02,14:45 - 14:59,0,0,0,0
2025-04-02 15:00:00,2025-04-02,15:00 - 15:14,0,0,0,0
2025-04-02 15:15:00,2025-04-02,15:15 - 15:29,0,0,0,0
2025-04-02 15:30:00,2025-04-02,15:30 - 15:44,0,0,0,0
2025-04-02 19:00:00,2025-04-02,19:00 - 19:14,0,0,0,0
2025-04-02 19:15:00,2025-04-02,19:15 - 19:29,0,0,0,0
2025-04-02 19:30:00,2025-04-02,19:30 - 19:44,1,0,0,0
2025-04-02 19:45:00,2025-04-02,19:45 - 19:59,0,0,0,0
2025-04-02 20:00:00,2025-04-02,20:00 - 20:14,0,0,0,1
2025-04-02 20:15:00,2025-04-02,20:15 - 20:29,0,1,0,0
2025-04-02 20:30:00,2025-04-02,20:30 - 20:44,1,0,0,0
2025-04-02 20:45:00,2025-04-02,20:45 - 20:59,1,1,0,0
2025-04-02 21:00:00,2025-04-02,21:00 - 21:14,1,0,0,0
2025-04-02 21:15:00,2025-04-02,21:15 - 21:29,0,0,2,2
2025-04-02 21:30:00,2025-04-02,21:30 - 21:44,0,0,0,0
2025-04-02 21:45:00,2025-04-02,21:45 - 21:59,1,0,0,0
2025-04-02 22:00:00,2025-04-02,22:00 - 22:14,0,0,0,0
2025-04-02 22:15:00,2025-04-02,22:15 - 22:29,0,0,0,0
2025-04-02 22:30:00,2025-04-02,22:30 - 22:44,1,0,0,0
2025-04-02 22:45:00,2025-04-02,22:45 - 22:59,0,1,0,0
2025-04-02 23:00:00,2025-04-02,23:00 - 23:14,0,0,0,0
2025-04-02 23:15:00,2025-04-02,23:15 - 23:29,0,0,0,0
2025-04-02 23:30:00,2025-04-02,23:30 - 23:44,0,0,0,0
2025-04-02 23:45:00,2025-04-02,23:45 - 23:59,0,0,0,0
2025-04-03 13:00:00,2025-04-03,13:00 - 13:14,0,0,0,1
2025-04-03 13:15:00,2025-04-03,13:15 - 13:29,0,0,0,1
2025-04-03 13:30:00,2025-04-03,13:30 - 13:44,1,0,0,0
